cifar100/img/train/dolphin_s_000421.png,dolphin
cifar100/img/train/lounge_chair_s_001124.png,chair
cifar100/img/train/atlantic_bottlenose_dolphin_s_000021.png,dolphin
cifar100/img/train/raccoon_s_001121.png,raccoon
cifar100/img/train/cattle_s_000366.png,cattle
cifar100/img/train/wtc_s_002253.png,skyscraper
cifar100/img/train/television_s_000053.png,television
cifar100/img/train/oak_tree_s_000106.png,oak_tree
cifar100/img/train/poppy_s_001932.png,poppy
cifar100/img/train/missy_s_000260.png,girl
cifar100/img/train/hedgehog_s_000950.png,porcupine
cifar100/img/train/discharge_lamp_s_001121.png,lamp
cifar100/img/train/castor_canadensis_s_000795.png,beaver
cifar100/img/train/worm_s_001047.png,worm
cifar100/img/train/hedgehog_s_000483.png,porcupine
cifar100/img/train/masked_shrew_s_000089.png,shrew
cifar100/img/train/sour_orange_s_001216.png,orange
cifar100/img/train/crab_s_001407.png,crab
cifar100/img/train/whale_s_000867.png,whale
cifar100/img/train/minibike_s_000824.png,motorcycle
cifar100/img/train/nile_crocodile_s_001013.png,crocodile
cifar100/img/train/forest_s_001851.png,forest
cifar100/img/train/dinosaur_s_002033.png,dinosaur
cifar100/img/train/keyboard_s_001222.png,keyboard
cifar100/img/train/argiope_aurantia_s_000308.png,spider
cifar100/img/train/flounder_s_001779.png,flatfish
cifar100/img/train/adam_s_002034.png,man
cifar100/img/train/common_opossum_s_000023.png,possum
cifar100/img/train/chalice_s_001706.png,cup
cifar100/img/train/tank_s_000640.png,tank
cifar100/img/train/plaice_s_000550.png,flatfish
cifar100/img/train/sunflower_s_000444.png,sunflower
cifar100/img/train/snake_s_000451.png,snake
cifar100/img/train/keyboard_s_000055.png,keyboard
cifar100/img/train/orchid_s_000878.png,orchid
cifar100/img/train/cup_s_001227.png,cup
cifar100/img/train/raccoon_s_002187.png,raccoon
cifar100/img/train/rabbit_s_001952.png,rabbit
cifar100/img/train/seal_s_001343.png,seal
cifar100/img/train/chimp_s_002067.png,chimpanzee
cifar100/img/train/opossum_s_001219.png,possum
cifar100/img/train/poppy_s_001961.png,poppy
cifar100/img/train/seal_s_000038.png,seal
cifar100/img/train/macoun_s_000065.png,apple
cifar100/img/train/banded_gecko_s_000650.png,lizard
cifar100/img/train/beetle_s_000229.png,beetle
cifar100/img/train/footbridge_s_000052.png,bridge
cifar100/img/train/cattle_s_001978.png,cattle
cifar100/img/train/male_child_s_000374.png,boy
cifar100/img/train/elephant_s_002362.png,elephant
cifar100/img/train/saucer_s_001505.png,plate
cifar100/img/train/spider_s_000009.png,spider
cifar100/img/train/lobster_s_000715.png,lobster
cifar100/img/train/tram_s_000475.png,streetcar
cifar100/img/train/spider_s_000773.png,spider
cifar100/img/train/black_woman_s_000982.png,woman
cifar100/img/train/lion_cub_s_000553.png,lion
cifar100/img/train/man_s_000436.png,man
cifar100/img/train/numbfish_s_000023.png,ray
cifar100/img/train/squirrel_s_001451.png,squirrel
cifar100/img/train/divided_highway_s_001338.png,road
cifar100/img/train/sorex_araneus_s_000172.png,shrew
cifar100/img/train/motorcycle_s_001856.png,motorcycle
cifar100/img/train/streetcar_s_001848.png,streetcar
cifar100/img/train/wardrobe_s_000359.png,wardrobe
cifar100/img/train/telephone_set_s_001471.png,telephone
cifar100/img/train/step_rocket_s_000566.png,rocket
cifar100/img/train/keyboard_s_000991.png,keyboard
cifar100/img/train/shark_s_000459.png,shark
cifar100/img/train/baby_s_000449.png,baby
cifar100/img/train/cain_s_000179.png,man
cifar100/img/train/mount_s_000197.png,mountain
cifar100/img/train/hedgehog_s_000032.png,porcupine
cifar100/img/train/panthera_leo_s_000716.png,lion
cifar100/img/train/butterfly_s_000777.png,butterfly
cifar100/img/train/alp_s_002103.png,mountain
cifar100/img/train/ring_road_s_000322.png,road
cifar100/img/train/rabbit_s_001665.png,rabbit
cifar100/img/train/lawn_mower_s_000052.png,lawn_mower
cifar100/img/train/house_s_000992.png,house
cifar100/img/train/lobster_s_001705.png,lobster
cifar100/img/train/hamster_s_001834.png,hamster
cifar100/img/train/chimp_s_000280.png,chimpanzee
cifar100/img/train/garden_snail_s_000398.png,snail
cifar100/img/train/house_s_000333.png,house
cifar100/img/train/keyboard_s_001475.png,keyboard
cifar100/img/train/bicycle_s_000537.png,bicycle
cifar100/img/train/soda_bottle_s_001739.png,bottle
cifar100/img/train/poppy_s_002423.png,poppy
cifar100/img/train/telephone_set_s_000154.png,telephone
cifar100/img/train/computer_keyboard_s_000417.png,keyboard
cifar100/img/train/cattle_s_001528.png,cattle
cifar100/img/train/orchid_s_001818.png,orchid
cifar100/img/train/computer_keyboard_s_001353.png,keyboard
cifar100/img/train/goblet_s_000234.png,cup
cifar100/img/train/male_child_s_000659.png,boy
cifar100/img/train/tractor_s_000753.png,tractor
cifar100/img/train/train_s_002155.png,train
cifar100/img/train/train_s_000511.png,train
cifar100/img/train/spider_s_001311.png,spider
cifar100/img/train/racoon_s_000375.png,raccoon
cifar100/img/train/tram_s_000405.png,streetcar
cifar100/img/train/chimpanzee_s_001180.png,chimpanzee
cifar100/img/train/spider_s_001685.png,spider
cifar100/img/train/electric_lamp_s_000649.png,lamp
cifar100/img/train/ankylosaurus_s_001671.png,dinosaur
cifar100/img/train/clock_s_000835.png,clock
cifar100/img/train/school_bus_s_001438.png,bus
cifar100/img/train/sofa_s_000004.png,couch
cifar100/img/train/male_child_s_000924.png,boy
cifar100/img/train/macropus_giganteus_s_000175.png,kangaroo
cifar100/img/train/bowl_s_001230.png,bowl
cifar100/img/train/salix_alba_s_000012.png,willow_tree
cifar100/img/train/orchid_s_000499.png,orchid
cifar100/img/train/rabbit_s_000297.png,rabbit
cifar100/img/train/keyboard_s_000032.png,keyboard
cifar100/img/train/discharge_lamp_s_000675.png,lamp
cifar100/img/train/leopard_s_001332.png,leopard
cifar100/img/train/moped_s_000169.png,motorcycle
cifar100/img/train/motorcycle_s_001453.png,motorcycle
cifar100/img/train/mushroom_s_001593.png,mushroom
cifar100/img/train/boy_s_002307.png,boy
cifar100/img/train/cloud_s_001591.png,cloud
cifar100/img/train/cloud_s_000856.png,cloud
cifar100/img/train/bulldozer_s_001774.png,tractor
cifar100/img/train/shumard_oak_s_000107.png,oak_tree
cifar100/img/train/man_s_000926.png,man
cifar100/img/train/infant_s_000851.png,baby
cifar100/img/train/bowhead_s_001056.png,whale
cifar100/img/train/lion_s_001676.png,lion
cifar100/img/train/telephone_set_s_000659.png,telephone
cifar100/img/train/fox_s_001649.png,fox
cifar100/img/train/raccoon_s_000598.png,raccoon
cifar100/img/train/caterpillar_s_000459.png,caterpillar
cifar100/img/train/adam_s_002658.png,man
cifar100/img/train/raccoon_s_001641.png,raccoon
cifar100/img/train/date_palm_s_000159.png,palm_tree
cifar100/img/train/bartlett_pear_s_000454.png,pear
cifar100/img/train/cichlid_fish_s_000335.png,aquarium_fish
cifar100/img/train/gecko_s_000199.png,lizard
cifar100/img/train/boy_s_001906.png,boy
cifar100/img/train/sunflower_s_001373.png,sunflower
cifar100/img/train/cirrocumulus_cloud_s_000515.png,cloud
cifar100/img/train/railroad_train_s_000200.png,train
cifar100/img/train/palm_tree_s_001513.png,palm_tree
cifar100/img/train/cattle_s_000659.png,cattle
cifar100/img/train/byway_s_000036.png,road
cifar100/img/train/raccoon_s_002225.png,raccoon
cifar100/img/train/goblet_s_000954.png,cup
cifar100/img/train/carassius_auratus_s_000432.png,aquarium_fish
cifar100/img/train/bosc_s_000204.png,pear
cifar100/img/train/guitarfish_s_000596.png,ray
cifar100/img/train/bed_s_001459.png,bed
cifar100/img/train/bus_s_000314.png,bus
cifar100/img/train/colubrid_s_000836.png,snake
cifar100/img/train/bee_s_002016.png,bee
cifar100/img/train/table_s_000769.png,table
cifar100/img/train/beetle_s_000181.png,beetle
cifar100/img/train/mower_s_000031.png,lawn_mower
cifar100/img/train/lapin_s_002229.png,rabbit
cifar100/img/train/squirrel_s_000142.png,squirrel
cifar100/img/train/drawbridge_s_001392.png,bridge
cifar100/img/train/mus_musculus_s_001086.png,mouse
cifar100/img/train/porcupine_s_001592.png,porcupine
cifar100/img/train/dungeness_crab_s_000469.png,crab
cifar100/img/train/safety_bike_s_000482.png,bicycle
cifar100/img/train/navel_orange_s_000469.png,orange
cifar100/img/train/serengeti_s_001565.png,plain
cifar100/img/train/roundworm_s_000036.png,worm
cifar100/img/train/grey_wolf_s_001623.png,wolf
cifar100/img/train/army_tank_s_000896.png,tank
cifar100/img/train/red_delicious_s_000552.png,apple
cifar100/img/train/worm_snake_s_000429.png,snake
cifar100/img/train/elephant_s_002874.png,elephant
cifar100/img/train/bowl_s_000883.png,bowl
cifar100/img/train/baby_s_000255.png,baby
cifar100/img/train/beetle_s_001769.png,beetle
cifar100/img/train/lion_s_000032.png,lion
cifar100/img/train/sweet_pepper_s_000638.png,sweet_pepper
cifar100/img/train/grey_wolf_s_001289.png,wolf
cifar100/img/train/trout_s_000574.png,trout
cifar100/img/train/sunflower_s_001720.png,sunflower
cifar100/img/train/cup_s_000922.png,cup
cifar100/img/train/leopard_s_000559.png,leopard
cifar100/img/train/northern_spy_s_000602.png,apple
cifar100/img/train/sunflower_s_001391.png,sunflower
cifar100/img/train/bed_s_001452.png,bed
cifar100/img/train/divided_highway_s_000832.png,road
cifar100/img/train/plain_s_001151.png,plain
cifar100/img/train/dolphin_s_001674.png,dolphin
cifar100/img/train/white_woman_s_000709.png,woman
cifar100/img/train/sunflower_s_001846.png,sunflower
cifar100/img/train/armchair_s_000265.png,chair
cifar100/img/train/possum_s_000343.png,possum
cifar100/img/train/raccoon_s_002845.png,raccoon
cifar100/img/train/bowl_s_001218.png,bowl
cifar100/img/train/skunk_s_000384.png,skunk
cifar100/img/train/orchid_s_001270.png,orchid
cifar100/img/train/bosc_s_000883.png,pear
cifar100/img/train/tv_s_002465.png,television
cifar100/img/train/raccoon_s_000022.png,raccoon
cifar100/img/train/raccoon_s_000090.png,raccoon
cifar100/img/train/mako_s_001445.png,shark
cifar100/img/train/butterfly_orchid_s_001188.png,orchid
cifar100/img/train/panthera_tigris_s_000539.png,tiger
cifar100/img/train/panthera_pardus_s_000246.png,leopard
cifar100/img/train/bungalow_s_000578.png,house
cifar100/img/train/squirrel_s_000430.png,squirrel
cifar100/img/train/tv_s_000033.png,television
cifar100/img/train/bear_s_002131.png,bear
cifar100/img/train/ankylosaurus_s_000716.png,dinosaur
cifar100/img/train/lion_s_002042.png,lion
cifar100/img/train/lift_bridge_s_000070.png,bridge
cifar100/img/train/shark_s_001047.png,shark
cifar100/img/train/golden_willow_s_000013.png,willow_tree
cifar100/img/train/cirrocumulus_s_001438.png,cloud
cifar100/img/train/willow_tree_s_001348.png,willow_tree
cifar100/img/train/breakfast_table_s_000858.png,table
cifar100/img/train/oxen_s_001941.png,cattle
cifar100/img/train/poppy_s_000601.png,poppy
cifar100/img/train/northern_spy_s_000766.png,apple
cifar100/img/train/chimpanzee_s_000577.png,chimpanzee
cifar100/img/train/male_child_s_001502.png,boy
cifar100/img/train/syrian_hamster_s_001413.png,hamster
cifar100/img/train/opossum_s_001043.png,possum
cifar100/img/train/world_trade_center_s_001237.png,skyscraper
cifar100/img/train/field_s_001255.png,plain
cifar100/img/train/bear_s_000044.png,bear
cifar100/img/train/squirrel_s_002376.png,squirrel
cifar100/img/train/sunflower_s_001415.png,sunflower
cifar100/img/train/argiope_aurantia_s_000726.png,spider
cifar100/img/train/stone_crab_s_001783.png,crab
cifar100/img/train/lapin_s_002654.png,rabbit
cifar100/img/train/seal_s_001016.png,seal
cifar100/img/train/male_child_s_001512.png,boy
cifar100/img/train/camelus_dromedarius_s_000230.png,camel
cifar100/img/train/indian_elephant_s_000094.png,elephant
cifar100/img/train/dirt_bike_s_000124.png,motorcycle
cifar100/img/train/lift_bridge_s_000903.png,bridge
cifar100/img/train/rainbow_trout_s_000750.png,trout
cifar100/img/train/aegean_s_000757.png,sea
cifar100/img/train/television_s_002468.png,television
cifar100/img/train/garden_snail_s_000966.png,snail
cifar100/img/train/dromedary_s_000084.png,camel
cifar100/img/train/tiger_beetle_s_000921.png,beetle
cifar100/img/train/pickup_s_001180.png,pickup_truck
cifar100/img/train/mushroom_s_002093.png,mushroom
cifar100/img/train/river_otter_s_000386.png,otter
cifar100/img/train/panzer_s_000067.png,tank
cifar100/img/train/baby_s_002466.png,baby
cifar100/img/train/bear_s_001647.png,bear
cifar100/img/train/tractor_s_001465.png,tractor
cifar100/img/train/bowl_s_000101.png,bowl
cifar100/img/train/bear_s_002027.png,bear
cifar100/img/train/boy_s_000158.png,boy
cifar100/img/train/reclining_chair_s_000127.png,chair
cifar100/img/train/manual-beaver034.png,beaver
cifar100/img/train/minibike_s_001863.png,motorcycle
cifar100/img/train/crocodile_s_002271.png,crocodile
cifar100/img/train/minibike_s_001177.png,motorcycle
cifar100/img/train/beetle_s_001021.png,beetle
cifar100/img/train/stingray_s_002101.png,ray
cifar100/img/train/bear_cub_s_001016.png,bear
cifar100/img/train/lapin_s_000097.png,rabbit
cifar100/img/train/palm_tree_s_001619.png,palm_tree
cifar100/img/train/soda_bottle_s_000645.png,bottle
cifar100/img/train/banded_gecko_s_000157.png,lizard
cifar100/img/train/fin_whale_s_000867.png,whale
cifar100/img/train/cain_s_000459.png,man
cifar100/img/train/bell_pepper_s_000991.png,sweet_pepper
cifar100/img/train/rushlight_s_000226.png,lamp
cifar100/img/train/pickup_s_001808.png,pickup_truck
cifar100/img/train/surveillance_system_s_001215.png,television
cifar100/img/train/pine_tree_s_000025.png,pine_tree
cifar100/img/train/caterpillar_s_000225.png,caterpillar
cifar100/img/train/motorcycle_s_001792.png,motorcycle
cifar100/img/train/built_in_bed_s_000558.png,bed
cifar100/img/train/tiger_s_000274.png,tiger
cifar100/img/train/dungeness_crab_s_000178.png,crab
cifar100/img/train/chimp_s_000637.png,chimpanzee
cifar100/img/train/oriental_cockroach_s_001588.png,cockroach
cifar100/img/train/valencia_orange_s_000882.png,orange
cifar100/img/train/causeway_s_000413.png,road
cifar100/img/train/mount_s_001947.png,mountain
cifar100/img/train/bulldozer_s_001897.png,tractor
cifar100/img/train/willow_tree_s_001747.png,willow_tree
cifar100/img/train/lady_tulip_s_000107.png,tulip
cifar100/img/train/tiger_beetle_s_000209.png,beetle
cifar100/img/train/school_bus_s_000236.png,bus
cifar100/img/train/nematode_s_001472.png,worm
cifar100/img/train/alp_s_000837.png,mountain
cifar100/img/train/alarm_clock_s_000740.png,clock
cifar100/img/train/palm_tree_s_000276.png,palm_tree
cifar100/img/train/stingray_s_001539.png,ray
cifar100/img/train/minibus_s_001401.png,bus
cifar100/img/train/wolf_pup_s_001918.png,wolf
cifar100/img/train/apis_mellifera_s_001442.png,bee
cifar100/img/train/cattle_s_000150.png,cattle
cifar100/img/train/world_trade_center_s_000024.png,skyscraper
cifar100/img/train/rabbit_s_000039.png,rabbit
cifar100/img/train/pop_bottle_s_001263.png,bottle
cifar100/img/train/sea_s_000630.png,sea
cifar100/img/train/hedgehog_s_001903.png,porcupine
cifar100/img/train/adriatic_sea_s_001411.png,sea
cifar100/img/train/caterpillar_s_001744.png,caterpillar
cifar100/img/train/river_otter_s_000223.png,otter
cifar100/img/train/fox_s_001599.png,fox
cifar100/img/train/caterpillar_s_002191.png,caterpillar
cifar100/img/train/pearmain_s_000139.png,apple
cifar100/img/train/date_palm_s_000021.png,palm_tree
cifar100/img/train/cloud_s_000031.png,cloud
cifar100/img/train/striped_skunk_s_001335.png,skunk
cifar100/img/train/rose_s_000123.png,rose
cifar100/img/train/hognose_snake_s_000782.png,snake
cifar100/img/train/lobster_s_001171.png,lobster
cifar100/img/train/raccoon_s_001131.png,raccoon
cifar100/img/train/trout_s_001341.png,trout
cifar100/img/train/couch_s_000195.png,couch
cifar100/img/train/pickup_s_000169.png,pickup_truck
cifar100/img/train/train_s_001419.png,train
cifar100/img/train/pachycephalosaurus_s_001100.png,dinosaur
cifar100/img/train/byway_s_001933.png,road
cifar100/img/train/female_child_s_000940.png,girl
cifar100/img/train/butterfly_orchid_s_001933.png,orchid
cifar100/img/train/garden_snail_s_001564.png,snail
cifar100/img/train/timber_wolf_s_001336.png,wolf
cifar100/img/train/red_delicious_s_001189.png,apple
cifar100/img/train/rose_s_001126.png,rose
cifar100/img/train/striped_skunk_s_001123.png,skunk
cifar100/img/train/field_s_000442.png,plain
cifar100/img/train/rabbit_s_001088.png,rabbit
cifar100/img/train/bed_s_000680.png,bed
cifar100/img/train/pickup_s_000872.png,pickup_truck
cifar100/img/train/sunflower_s_000507.png,sunflower
cifar100/img/train/alp_s_001957.png,mountain
cifar100/img/train/plate_s_000583.png,plate
cifar100/img/train/chalice_s_000481.png,cup
cifar100/img/train/banded_gecko_s_000308.png,lizard
cifar100/img/train/palm_s_001288.png,palm_tree
cifar100/img/train/sunflower_s_002364.png,sunflower
cifar100/img/train/fishplate_s_000122.png,plate
cifar100/img/train/king_of_beasts_s_001934.png,lion
cifar100/img/train/reclining_chair_s_001474.png,chair
cifar100/img/train/kangaroo_s_000337.png,kangaroo
cifar100/img/train/armoured_combat_vehicle_s_000442.png,tank
cifar100/img/train/tv_s_000971.png,television
cifar100/img/train/mount_s_001367.png,mountain
cifar100/img/train/armored_combat_vehicle_s_000092.png,tank
cifar100/img/train/oriental_cockroach_s_000660.png,cockroach
cifar100/img/train/beetle_s_000140.png,beetle
cifar100/img/train/panthera_tigris_s_000518.png,tiger
cifar100/img/train/discharge_lamp_s_001205.png,lamp
cifar100/img/train/kangaroo_s_002432.png,kangaroo
cifar100/img/train/seal_s_001302.png,seal
cifar100/img/train/oil_palm_s_000902.png,palm_tree
cifar100/img/train/beaver_s_000300.png,beaver
cifar100/img/train/streetcar_s_001199.png,streetcar
cifar100/img/train/black_woman_s_000361.png,woman
cifar100/img/train/wolf_pup_s_001346.png,wolf
cifar100/img/train/butterfly_s_001034.png,butterfly
cifar100/img/train/man_s_001512.png,man
cifar100/img/train/cirrostratus_s_000880.png,cloud
cifar100/img/train/tractor_s_000670.png,tractor
cifar100/img/train/phone_s_002177.png,telephone
cifar100/img/train/bell_pepper_s_000521.png,sweet_pepper
cifar100/img/train/orchid_s_001494.png,orchid
cifar100/img/train/crocodylus_niloticus_s_000031.png,crocodile
cifar100/img/train/motor_mower_s_000278.png,lawn_mower
cifar100/img/train/willow_tree_s_002039.png,willow_tree
cifar100/img/train/carassius_auratus_s_000240.png,aquarium_fish
cifar100/img/train/streetcar_s_001216.png,streetcar
cifar100/img/train/spider_s_002036.png,spider
cifar100/img/train/dolphin_s_001789.png,dolphin
cifar100/img/train/castle_s_002549.png,castle
cifar100/img/train/mourning_cloak_s_000845.png,butterfly
cifar100/img/train/guitarfish_s_000177.png,ray
cifar100/img/train/recliner_s_001853.png,chair
cifar100/img/train/butterfly_orchid_s_000220.png,orchid
cifar100/img/train/tulip_s_001088.png,tulip
cifar100/img/train/forest_s_000628.png,forest
cifar100/img/train/bartlett_s_000802.png,pear
cifar100/img/train/rabbit_s_001687.png,rabbit
cifar100/img/train/alp_s_000839.png,mountain
cifar100/img/train/adriatic_sea_s_002055.png,sea
cifar100/img/train/pine_tree_s_001493.png,pine_tree
cifar100/img/train/army_tank_s_000588.png,tank
cifar100/img/train/clock_s_002353.png,clock
cifar100/img/train/indian_elephant_s_000201.png,elephant
cifar100/img/train/panzer_s_000006.png,tank
cifar100/img/train/palace_s_001469.png,castle
cifar100/img/train/panthera_pardus_s_000718.png,leopard
cifar100/img/train/poppy_s_000707.png,poppy
cifar100/img/train/crab_s_001193.png,crab
cifar100/img/train/field_s_001814.png,plain
cifar100/img/train/nile_crocodile_s_001648.png,crocodile
cifar100/img/train/anjou_s_000404.png,pear
cifar100/img/train/oxen_s_001496.png,cattle
cifar100/img/train/wolf_cub_s_001051.png,wolf
cifar100/img/train/tiger_s_000719.png,tiger
cifar100/img/train/bowl_s_000643.png,bowl
cifar100/img/train/elephant_s_002867.png,elephant
cifar100/img/train/cloud_s_000879.png,cloud
cifar100/img/train/table_s_002781.png,table
cifar100/img/train/shrew_s_000446.png,shrew
cifar100/img/train/porcupine_s_000275.png,porcupine
cifar100/img/train/armoire_s_000304.png,wardrobe
cifar100/img/train/snail_s_002283.png,snail
cifar100/img/train/train_s_001132.png,train
cifar100/img/train/field_s_001105.png,plain
cifar100/img/train/bed_s_001805.png,bed
cifar100/img/train/cichlid_fish_s_000840.png,aquarium_fish
cifar100/img/train/saucer_s_000150.png,plate
cifar100/img/train/right_whale_s_000132.png,whale
cifar100/img/train/plaice_s_000350.png,flatfish
cifar100/img/train/balaenoptera_physalus_s_000007.png,whale
cifar100/img/train/pear_s_001156.png,pear
cifar100/img/train/plaice_s_000110.png,flatfish
cifar100/img/train/cirrostratus_s_000901.png,cloud
cifar100/img/train/computer_keyboard_s_002296.png,keyboard
cifar100/img/train/lobster_s_002082.png,lobster
cifar100/img/train/lawn_mower_s_000203.png,lawn_mower
cifar100/img/train/research_rocket_s_000047.png,rocket
cifar100/img/train/tractor_s_001897.png,tractor
cifar100/img/train/lobster_s_000076.png,lobster
cifar100/img/train/silver_maple_s_001252.png,maple_tree
