id,category
cifar100/img/test/yiyyEcqBTc.png,maple_tree
cifar100/img/test/DOBLzOLxyu.png,bicycle
cifar100/img/test/dSqywgQhZa.png,keyboard
cifar100/img/test/IsXvDAvhwh.png,television
cifar100/img/test/YsutGIsAlY.png,crocodile
cifar100/img/test/slLawdnDFa.png,cup
cifar100/img/test/zMNVieZMZG.png,spider
cifar100/img/test/wnBxCAAjLs.png,rabbit
cifar100/img/test/QbIVgAcaeO.png,tiger
cifar100/img/test/hZvUHMEQor.png,lawn_mower
cifar100/img/test/XaXCNTrtay.png,television
cifar100/img/test/PgyEJDagTm.png,streetcar
cifar100/img/test/bFViPMrZGK.png,dolphin
cifar100/img/test/ElLCIkUIKs.png,cloud
cifar100/img/test/YHmaBkldsd.png,rabbit
cifar100/img/test/cNprsefcsg.png,bee
cifar100/img/test/HtXWwXaMFd.png,bicycle
cifar100/img/test/bikwfoJtxx.png,shrew
cifar100/img/test/LjsOxdEDxB.png,plain
cifar100/img/test/pbPPGYVZHg.png,lion
cifar100/img/test/CfzjvtgRgd.png,skunk
cifar100/img/test/NYWZWRGdma.png,squirrel
cifar100/img/test/YRAELBZCSx.png,crocodile
cifar100/img/test/cRgSChbrNc.png,castle
cifar100/img/test/MtTwAvwwuY.png,mountain
cifar100/img/test/YrjVzMyguO.png,palm_tree
cifar100/img/test/bxkAFSJBbj.png,orchid
cifar100/img/test/elZmnnzjTg.png,table
cifar100/img/test/PsGynqHNgM.png,rabbit
cifar100/img/test/WeChZfbCFJ.png,tank
cifar100/img/test/OJGjtXyVzY.png,girl
cifar100/img/test/fYHPcLbVMB.png,bridge
cifar100/img/test/ImCaiMECDx.png,wolf
cifar100/img/test/RRsJBpcABO.png,dolphin
cifar100/img/test/xthZsQHjxX.png,couch
cifar100/img/test/iXOpyZnood.png,orange
cifar100/img/test/YPfubRpmdp.png,lion
cifar100/img/test/KUdCYfzYOZ.png,orchid
cifar100/img/test/ajzuKETwMJ.png,sweet_pepper
cifar100/img/test/RcOadFgLPB.png,dolphin
cifar100/img/test/tsnPnwMujl.png,couch
cifar100/img/test/wDLyOKhswh.png,road
cifar100/img/test/QjqBrpoUPT.png,spider
cifar100/img/test/GqbQFUgytW.png,tiger
cifar100/img/test/lQQUOniCsB.png,crab
cifar100/img/test/rEGAWOleGC.png,motorcycle
cifar100/img/test/VguezyDFEa.png,train
cifar100/img/test/jFPUJHrhXW.png,beetle
cifar100/img/test/PgnpNwsGqP.png,aquarium_fish
cifar100/img/test/uLaMsRqUsZ.png,orchid
cifar100/img/test/zeruacDPUS.png,woman
cifar100/img/test/YinYyoZdCC.png,palm_tree
cifar100/img/test/oarkSDFiXM.png,plate
cifar100/img/test/KPCoavwqIa.png,orange
cifar100/img/test/ZUKlFgeTRu.png,pickup_truck
cifar100/img/test/wCGrTtHOKb.png,lawn_mower
cifar100/img/test/LKwJyBzfgb.png,mountain
cifar100/img/test/vfuwPSwVoU.png,television
cifar100/img/test/hOPmOfBZDv.png,beaver
cifar100/img/test/IogYoWQKho.png,rabbit
cifar100/img/test/lmGDePRhYL.png,bear
cifar100/img/test/SJvLiaeBsY.png,bicycle
cifar100/img/test/yGUPgMwzeJ.png,snail
cifar100/img/test/OzAfcCUQud.png,television
cifar100/img/test/ftLyoKjDtL.png,trout
cifar100/img/test/xonLCKGLoY.png,keyboard
cifar100/img/test/fkWRHQSaMq.png,trout
cifar100/img/test/JYzaMYKbiw.png,crocodile
cifar100/img/test/dLkfShOvBf.png,dolphin
cifar100/img/test/SvyaumLYzQ.png,dinosaur
cifar100/img/test/bzKuPiajrI.png,bee
cifar100/img/test/yESHhzUeJk.png,snail
cifar100/img/test/SxUiBZJgDc.png,skyscraper
cifar100/img/test/zuQIVKDvYX.png,beetle
cifar100/img/test/bsTIMxawLA.png,table
cifar100/img/test/GPECSEMKhj.png,streetcar
cifar100/img/test/XEexCGXRiF.png,clock
cifar100/img/test/rIyhsKGdVG.png,train
cifar100/img/test/OaUUCEoygv.png,television
cifar100/img/test/SaHNdTKrlj.png,leopard
cifar100/img/test/ShrvSeHCXx.png,tank
cifar100/img/test/ZsygNwWBKH.png,baby
cifar100/img/test/uDpBjluCzS.png,hamster
cifar100/img/test/hGlnhGjawz.png,otter
cifar100/img/test/srEMqRjrYG.png,tulip
cifar100/img/test/CbeJFmGiNb.png,skunk
cifar100/img/test/rJqCARFRcX.png,road
cifar100/img/test/dYBOYXJFdB.png,couch
cifar100/img/test/SctVYjktHv.png,streetcar
cifar100/img/test/pamZuLbAJp.png,pear
cifar100/img/test/WpXbdduOiU.png,lizard
cifar100/img/test/XeWJJZMLDc.png,lamp
cifar100/img/test/GoHZLxjANk.png,hamster
cifar100/img/test/jxtyaSNGfx.png,telephone
cifar100/img/test/NRpkbMMKzZ.png,worm
cifar100/img/test/ZhHHbchyDe.png,bee
cifar100/img/test/wdnxJkTRCN.png,rose
cifar100/img/test/IiNmwZuTfb.png,couch
cifar100/img/test/AaYsetXbLO.png,leopard
cifar100/img/test/YFVTILRdiO.png,bicycle
cifar100/img/test/VSbkZkEXwh.png,mushroom
cifar100/img/test/uyRIrQWCSg.png,bee
cifar100/img/test/KPaXtXffFw.png,squirrel
cifar100/img/test/IzHsbNerdl.png,crocodile
cifar100/img/test/XYaSZrTpEq.png,lawn_mower
cifar100/img/test/EzCROjvSHK.png,bus
cifar100/img/test/hWLxyiwFWG.png,bus
cifar100/img/test/ABLKEzXfOD.png,rose
cifar100/img/test/mTLdzabvyz.png,tractor
cifar100/img/test/QYFZnBwLxh.png,lamp
cifar100/img/test/WbvXkGFWDJ.png,orchid
cifar100/img/test/XLCtiDNikm.png,bed
cifar100/img/test/xuejiPTpeD.png,tulip
cifar100/img/test/ZPelIKwggM.png,cloud
cifar100/img/test/ufLQeafHJS.png,plate
cifar100/img/test/kErFdcMcOB.png,clock
cifar100/img/test/jBJxVxvzaJ.png,television
cifar100/img/test/VJmLqZtDRd.png,kangaroo
cifar100/img/test/GZskRWuPoI.png,sunflower
cifar100/img/test/fYlUREyyUy.png,motorcycle
cifar100/img/test/ksUqooEoLH.png,spider
cifar100/img/test/daCFUwUZDm.png,cup
cifar100/img/test/mzxnYyxkpY.png,wolf
cifar100/img/test/SWBhLUabvP.png,plate
cifar100/img/test/JdGfiGSTNR.png,camel
cifar100/img/test/cUhPmmtjxR.png,dolphin
cifar100/img/test/MNXycbMbub.png,bus
cifar100/img/test/NPKybDkEeM.png,beaver
cifar100/img/test/TPpNUSqfAb.png,squirrel
cifar100/img/test/xetjKJAehc.png,snail
cifar100/img/test/SEquPVYshq.png,crocodile
cifar100/img/test/qReWhyTaMi.png,palm_tree
cifar100/img/test/hEfNEmebDf.png,bridge
cifar100/img/test/gfhmtrZMus.png,mushroom
cifar100/img/test/SvtjssKPRP.png,bus
cifar100/img/test/cICzjKytzv.png,motorcycle
cifar100/img/test/fFTPzZzpSH.png,maple_tree
cifar100/img/test/WUvZQXEZdl.png,sunflower
cifar100/img/test/mUYYcXHNEV.png,sweet_pepper
cifar100/img/test/XshlRFVozH.png,snail
cifar100/img/test/pkOwFCHgWR.png,man
cifar100/img/test/GsPGxGAhpT.png,plain
cifar100/img/test/GYDQDczkAN.png,oak_tree
cifar100/img/test/GwGHDMWzBf.png,plate
cifar100/img/test/WmZbqUMSAB.png,castle
cifar100/img/test/EGZqZLuoBv.png,rabbit
cifar100/img/test/xOvQOrydOz.png,crocodile
cifar100/img/test/qkthQHwOYB.png,cup
cifar100/img/test/dVQFEZEZJk.png,rabbit
cifar100/img/test/OPSFFWCjnv.png,seal
cifar100/img/test/dmKiugScNx.png,trout
cifar100/img/test/IYFkBkSlAt.png,man
cifar100/img/test/HLbwNBFRhn.png,wardrobe
cifar100/img/test/lUnwnEUBcB.png,television
cifar100/img/test/NSsgLoyMVe.png,dolphin
cifar100/img/test/uwmRjIohls.png,mountain
cifar100/img/test/jFMhwGldtz.png,motorcycle
cifar100/img/test/ErFKewuVhA.png,otter
cifar100/img/test/XfVmrXZFGp.png,worm
cifar100/img/test/GwJlfObzdX.png,lawn_mower
cifar100/img/test/IKGeTdpOxc.png,train
cifar100/img/test/kTGpWuiPqK.png,plate
cifar100/img/test/dARNxzbpru.png,seal
cifar100/img/test/LLBMCpxmYi.png,cup
cifar100/img/test/UPgdkamYOb.png,maple_tree
cifar100/img/test/mRdwRzTwtd.png,couch
cifar100/img/test/eFtYTJzgUd.png,television
cifar100/img/test/xOSeWMZncL.png,mouse
cifar100/img/test/SHlNXEDArE.png,bicycle
cifar100/img/test/zdiEogGcie.png,sunflower
cifar100/img/test/VEPYculeEp.png,television
cifar100/img/test/ditjOUNInL.png,squirrel
cifar100/img/test/HhhwXkDAEZ.png,bottle
cifar100/img/test/QDOUgFBnYU.png,girl
cifar100/img/test/cjErZYewcx.png,otter
cifar100/img/test/RChMxkRlAE.png,mountain
cifar100/img/test/zHVRJdaVaZ.png,orange
cifar100/img/test/MzZGcQlzhw.png,keyboard
cifar100/img/test/ZSrZLGmNrf.png,sunflower
cifar100/img/test/AEgvwYVzPZ.png,tractor
cifar100/img/test/vESowRafRy.png,dinosaur
cifar100/img/test/EZkhcAlYos.png,pear
cifar100/img/test/ePpjnYmztj.png,streetcar
cifar100/img/test/xNyeptbRWg.png,caterpillar
cifar100/img/test/DJToiFOtTJ.png,pear
cifar100/img/test/AuRraqhlIy.png,mouse
cifar100/img/test/XmHFyzMtJB.png,bear
cifar100/img/test/oycrKqeZgl.png,bus
cifar100/img/test/QzVovMPzUV.png,spider
cifar100/img/test/wWcVSUwZwV.png,chimpanzee
cifar100/img/test/vXlJnNJQHw.png,streetcar
cifar100/img/test/AWcfSLiqYx.png,telephone
cifar100/img/test/ufAGUEkSuq.png,tank
cifar100/img/test/YwmnxlynJJ.png,mouse
cifar100/img/test/ANWTaItWHS.png,worm
cifar100/img/test/faDYFCByDr.png,baby
cifar100/img/test/tLXRxPKwdb.png,chimpanzee
cifar100/img/test/KgdzyOCnit.png,lawn_mower
cifar100/img/test/KpgqatPmTx.png,maple_tree
cifar100/img/test/hPeVmLgzYg.png,mushroom
cifar100/img/test/IEJZRZRYYQ.png,camel
cifar100/img/test/kCExModLJH.png,spider
cifar100/img/test/TFyzGdtazf.png,camel
cifar100/img/test/PVGETZZcJL.png,willow_tree
cifar100/img/test/UctdrWDIBD.png,tulip
cifar100/img/test/zZbmzaTQwc.png,dolphin
cifar100/img/test/iRqrIqZkwu.png,maple_tree
cifar100/img/test/KpfILwSBjY.png,lawn_mower
cifar100/img/test/SKcjBQpmsN.png,girl
cifar100/img/test/NhQwBqgNaY.png,bed
cifar100/img/test/zZXrxavDOv.png,snail
cifar100/img/test/uojBSDNMtp.png,road
cifar100/img/test/YxZyFWaSop.png,lizard
cifar100/img/test/kOPkMlSFcv.png,woman
cifar100/img/test/ZBwjeBwivc.png,pear
cifar100/img/test/nrYrKEDqCh.png,spider
cifar100/img/test/iZAzSxFBvt.png,lamp
cifar100/img/test/bHlPuXAVKj.png,maple_tree
cifar100/img/test/bYTwdxYePY.png,trout
cifar100/img/test/MEAAugrnUR.png,spider
cifar100/img/test/gkxDxFrLNg.png,seal
cifar100/img/test/QSyXhchOEN.png,rabbit
cifar100/img/test/gWPxrhFCIT.png,lamp
cifar100/img/test/XocJsgjgEe.png,bicycle
cifar100/img/test/BLnguiAElu.png,possum
cifar100/img/test/TtDsdDgaeE.png,tulip
cifar100/img/test/EyQqilfZgh.png,tank
cifar100/img/test/VTJiUAcCZa.png,seal
cifar100/img/test/ZxXPdRJsQf.png,chimpanzee
cifar100/img/test/sxYtjoiWxm.png,crocodile
cifar100/img/test/iTzRDHurMQ.png,lamp
cifar100/img/test/KnRDycHUeX.png,rose
cifar100/img/test/JRSCxCzXXL.png,cup
cifar100/img/test/auWrVWOPMO.png,girl
cifar100/img/test/OWMLSQYiLC.png,palm_tree
cifar100/img/test/zClfipbqgM.png,chimpanzee
cifar100/img/test/mtWnFydhBV.png,pine_tree
cifar100/img/test/xCJRYBDqPY.png,rabbit
cifar100/img/test/TvBinlGhVd.png,sea
cifar100/img/test/PlANRZydsT.png,trout
cifar100/img/test/NolAMDirhR.png,rose
cifar100/img/test/vtMrZZOKuy.png,dolphin
cifar100/img/test/OTEpYavcqh.png,bed
cifar100/img/test/zTDAOwxDDN.png,snail
cifar100/img/test/UGLPfAxZrw.png,orange
cifar100/img/test/RSxKHbrMQS.png,dolphin
cifar100/img/test/HyrppMqdSL.png,bed
cifar100/img/test/lVAdWfkJmS.png,mushroom
cifar100/img/test/dszfSTRqty.png,cup
cifar100/img/test/nCXcDekeEP.png,worm
cifar100/img/test/tCMrlkVMWw.png,elephant
cifar100/img/test/YbDwzEdacw.png,couch
cifar100/img/test/TWTDBJzkhx.png,dinosaur
cifar100/img/test/ZfmOcjGjJd.png,kangaroo
cifar100/img/test/rZkSaKpkbz.png,tulip
cifar100/img/test/vxAWMhnXOh.png,streetcar
cifar100/img/test/uBDetGGrsp.png,orange
cifar100/img/test/bcxlFcKRCa.png,bus
cifar100/img/test/qgHDScqOWp.png,sweet_pepper
cifar100/img/test/BwlLDuwpiP.png,poppy
cifar100/img/test/ANXTKZYRHg.png,beetle
cifar100/img/test/QvoAAHcfoD.png,crocodile
cifar100/img/test/HBflDbFCjf.png,road
cifar100/img/test/VodiQadJIY.png,otter
cifar100/img/test/SPerDGnsXD.png,camel
cifar100/img/test/WWTrIQTgHc.png,bee
cifar100/img/test/MvgFlUktal.png,otter
cifar100/img/test/JJwccATKkY.png,streetcar
cifar100/img/test/isjlvqgeyH.png,lawn_mower
cifar100/img/test/BfAWyrPhco.png,baby
cifar100/img/test/zOOtGSDOqA.png,chimpanzee
cifar100/img/test/GeyAXtebZQ.png,palm_tree
cifar100/img/test/gQxShNOabW.png,bridge
cifar100/img/test/JiXagZvlSu.png,wolf
cifar100/img/test/aVPeKbBHbX.png,man
cifar100/img/test/LVwfZQGMDj.png,bed
cifar100/img/test/AjZPLkotzg.png,girl
cifar100/img/test/zLoRUZgYAq.png,keyboard
cifar100/img/test/etzCSqMHWL.png,oak_tree
cifar100/img/test/cuDnQFGRdX.png,clock
cifar100/img/test/NlfOqobBXa.png,bus
cifar100/img/test/fbXfDtZMdj.png,sea
cifar100/img/test/dqIEpiQnOy.png,plate
cifar100/img/test/sRxaAUeicP.png,bus
cifar100/img/test/AGLiaVvBur.png,castle
cifar100/img/test/EEpoSKrvPo.png,lawn_mower
cifar100/img/test/TclUNWBhPX.png,bicycle
cifar100/img/test/jmbDHNZEOa.png,couch
cifar100/img/test/LpauNgDyUh.png,castle
cifar100/img/test/GWOaIGuErl.png,table
cifar100/img/test/hyQcjWWFsR.png,mushroom
cifar100/img/test/kDmVVcCWBA.png,seal
cifar100/img/test/tVLNrwgDHz.png,turtle
cifar100/img/test/MIsGGfGlwg.png,caterpillar
cifar100/img/test/oNNkPGqAre.png,rabbit
cifar100/img/test/glVoEgpEst.png,cup
cifar100/img/test/uDFcddQjPs.png,orange
cifar100/img/test/tDRFxMsvzt.png,television
cifar100/img/test/SCssYAmtit.png,dolphin
cifar100/img/test/zMRwOHVlUO.png,couch
cifar100/img/test/tewJrQCsgZ.png,train
cifar100/img/test/lKAZxsavlq.png,cattle
cifar100/img/test/gsmxeFCQdo.png,rose
cifar100/img/test/JoRTTqAQmy.png,woman
cifar100/img/test/PsNokINrkN.png,baby
cifar100/img/test/sfIfQkLNqg.png,rose
cifar100/img/test/bGnuFrMKGo.png,girl
cifar100/img/test/eRLcSJtGfd.png,dinosaur
cifar100/img/test/pHbeuugfaJ.png,tank
cifar100/img/test/RTmSpnMeBO.png,leopard
cifar100/img/test/LKrSCLKPPr.png,trout
cifar100/img/test/FlAWDnXPeK.png,streetcar
cifar100/img/test/WSXETWDZWZ.png,apple
cifar100/img/test/rWyAnEIVsv.png,sweet_pepper
cifar100/img/test/seRUdlQVev.png,palm_tree
cifar100/img/test/cOJisuoqnp.png,orchid
cifar100/img/test/AArOaJUHqI.png,mushroom
cifar100/img/test/jxEqFufGQC.png,keyboard
cifar100/img/test/OiphmldipE.png,apple
cifar100/img/test/KBzKnAnaVr.png,mushroom
cifar100/img/test/cIsTfpjAka.png,table
cifar100/img/test/tdMXvNIEPy.png,camel
cifar100/img/test/YFELgfhdTe.png,maple_tree
cifar100/img/test/nJDBUmhFAl.png,telephone
cifar100/img/test/NOlfHqhLxH.png,lamp
cifar100/img/test/XGiJVVrqrN.png,tractor
cifar100/img/test/KnXmDCfmIU.png,baby
cifar100/img/test/WpJkTNacJE.png,plate
cifar100/img/test/AxZhojLCji.png,turtle
cifar100/img/test/vJFxsGmpAF.png,dolphin
cifar100/img/test/WlvVCLQNTI.png,trout
cifar100/img/test/aGCbXEPdQk.png,seal
cifar100/img/test/pIoteTZKRx.png,sea
cifar100/img/test/mkVqWRyjpF.png,sunflower
cifar100/img/test/YdJxihrhjk.png,chimpanzee
cifar100/img/test/zXhhkAMpQe.png,dinosaur
